621.00,-816.00,-24928.00,24949.08
511.00,-996.00,-24924.00,24949.13
653.00,-867.00,-24794.00,24817.75
520.00,-758.00,-24957.00,24973.92
617.00,-751.00,-24946.00,24964.93
631.00,-837.00,-24866.00,24888.08
519.00,-786.00,-24885.00,24902.82
635.00,-675.00,-24903.00,24920.24
631.00,-733.00,-24847.00,24865.82
626.00,-754.00,-24821.00,24840.34
504.00,-774.00,-24794.00,24811.20
588.00,-823.00,-24887.00,24907.55
662.00,-751.00,-24982.00,25002.05
663.00,-783.00,-24902.00,24923.13
631.00,-860.00,-24854.00,24876.88
614.00,-726.00,-24893.00,24911.15
613.00,-848.00,-24941.00,24962.94
465.00,-726.00,-24873.00,24887.94
486.00,-651.00,-24891.00,24904.25
689.00,-713.00,-24808.00,24827.81
527.00,-616.00,-24867.00,24880.21
523.00,-776.00,-24826.00,24843.63
588.00,-749.00,-24834.00,24852.25
527.00,-753.00,-24861.00,24877.98
536.00,-700.00,-24864.00,24879.63
596.00,-790.00,-24807.00,24826.73
565.00,-728.00,-24958.00,24975.01
529.00,-797.00,-24921.00,24939.35
620.00,-764.00,-24971.00,24990.38
557.00,-763.00,-24797.00,24814.99
687.00,-785.00,-24804.00,24825.93
567.00,-634.00,-24868.00,24882.54
615.00,-753.00,-24880.00,24898.99
559.00,-827.00,-24774.00,24794.10
561.00,-791.00,-24943.00,24961.85
290.00,-783.00,-24913.00,24926.99
470.00,-765.00,-24946.00,24962.15
596.00,-850.00,-24945.00,24966.59
438.00,-694.00,-24879.00,24892.53
707.00,-821.00,-24965.00,24988.50
636.00,-705.00,-24812.00,24830.16
504.00,-763.00,-24919.00,24935.77
597.00,-800.00,-24948.00,24967.96
734.00,-764.00,-24835.00,24857.59
468.00,-798.00,-24895.00,24912.18
588.00,-911.00,-24699.00,24722.79
576.00,-719.00,-24762.00,24779.13
374.00,-755.00,-24883.00,24897.26
608.00,-753.00,-24824.00,24842.86
559.00,-799.00,-24994.00,25013.02
500.00,-729.00,-24867.00,24882.71
661.00,-760.00,-24798.00,24818.45
649.00,-840.00,-24941.00,24963.58
483.00,-692.00,-24913.00,24927.29
464.00,-724.00,-25009.00,25023.78
514.00,-794.00,-24941.00,24958.93
420.00,-620.00,-24897.00,24908.26
641.00,-817.00,-24959.00,24980.59
464.00,-810.00,-24963.00,24980.45
530.00,-757.00,-24889.00,24906.15
546.00,-751.00,-24825.00,24842.36
446.00,-739.00,-24890.00,24904.96
502.00,-753.00,-24856.00,24872.47
542.00,-697.00,-24897.00,24912.65
473.00,-663.00,-24865.00,24878.33
646.00,-870.00,-24986.00,25009.49
483.00,-772.00,-24883.00,24899.66
615.00,-769.00,-25021.00,25040.37
546.00,-740.00,-24945.00,24961.95
477.00,-849.00,-24851.00,24870.08
581.00,-758.00,-24900.00,24918.31
505.00,-776.00,-24780.00,24797.29
507.00,-785.00,-24855.00,24872.56
412.00,-720.00,-24906.00,24919.81
659.00,-722.00,-24866.00,24885.21
531.00,-804.00,-24727.00,24745.77
430.00,-724.00,-25025.00,25039.16
618.00,-796.00,-24828.00,24848.44
637.00,-776.00,-24829.00,24849.29
597.00,-840.00,-24970.00,24991.26
705.00,-715.00,-24897.00,24917.24
547.00,-663.00,-24825.00,24839.88
569.00,-622.00,-24925.00,24939.25
478.00,-630.00,-24841.00,24853.58
598.00,-747.00,-24963.00,24981.33
693.00,-702.00,-24825.00,24844.59
529.00,-753.00,-24819.00,24836.06
470.00,-614.00,-24860.00,24872.02
369.00,-723.00,-24942.00,24955.21
542.00,-805.00,-24863.00,24881.93
428.00,-826.00,-24847.00,24864.41
573.00,-770.00,-24996.00,25014.42
595.00,-903.00,-24847.00,24870.52
569.00,-729.00,-24870.00,24887.19
590.00,-669.00,-24913.00,24928.97
735.00,-719.00,-25016.00,25037.12
572.00,-613.00,-24720.00,24734.22
537.00,-693.00,-24812.00,24827.49
505.00,-666.00,-24906.00,24920.02
553.00,-711.00,-24890.00,24906.29
637.00,-758.00,-24831.00,24850.73
499.00,-886.00,-24782.00,24802.85
481.00,-760.00,-25009.00,25025.17
520.00,-727.00,-24837.00,24853.08
562.00,-753.00,-24840.00,24857.77
348.00,-775.00,-24954.00,24968.46
689.00,-745.00,-25011.00,25031.58
589.00,-635.00,-24891.00,24906.07
540.00,-646.00,-24729.00,24743.33
674.00,-830.00,-24897.00,24919.95
493.00,-859.00,-24884.00,24903.70
522.00,-693.00,-24858.00,24873.14
559.00,-828.00,-24803.00,24823.11
479.00,-704.00,-24969.00,24983.51
635.00,-570.00,-24840.00,24854.65
563.00,-777.00,-24797.00,24815.56
546.00,-650.00,-25045.00,25059.38
662.00,-709.00,-24848.00,24866.93
623.00,-615.00,-24928.00,24943.37
461.00,-652.00,-24952.00,24964.77
616.00,-745.00,-24811.00,24829.83
493.00,-642.00,-24795.00,24808.21
634.00,-679.00,-24767.00,24784.42
546.00,-749.00,-24799.00,24816.32
671.00,-682.00,-24888.00,24906.38
583.00,-638.00,-24834.00,24849.03
479.00,-697.00,-24950.00,24964.33
525.00,-630.00,-24851.00,24864.53
457.00,-726.00,-24792.00,24806.84
527.00,-461.00,-24864.00,24873.86
596.00,-618.00,-24800.00,24814.86
669.00,-730.00,-24795.00,24814.76
596.00,-737.00,-24877.00,24895.05
649.00,-661.00,-24855.00,24872.26
493.00,-573.00,-24865.00,24876.49
574.00,-699.00,-24929.00,24945.40
552.00,-807.00,-24943.00,24962.16
547.00,-851.00,-24904.00,24924.54
648.00,-665.00,-24894.00,24911.31
613.00,-645.00,-24914.00,24929.89
486.00,-648.00,-24777.00,24790.24
659.00,-651.00,-24883.00,24900.24
649.00,-750.00,-24902.00,24921.75
634.00,-633.00,-24904.00,24920.11
581.00,-625.00,-24934.00,24948.60
545.00,-642.00,-24943.00,24957.21
682.00,-689.00,-24879.00,24897.88
576.00,-584.00,-24914.00,24927.50
496.00,-533.00,-24901.00,24911.64
537.00,-506.00,-24795.00,24805.98
482.00,-579.00,-24810.00,24821.44
626.00,-517.00,-24812.00,24825.28
604.00,-633.00,-24846.00,24861.40
449.00,-599.00,-24917.00,24928.24
492.00,-738.00,-24736.00,24751.90
653.00,-580.00,-24946.00,24961.29
628.00,-502.00,-24880.00,24892.99
557.00,-662.00,-24833.00,24848.07
642.00,-408.00,-24820.00,24831.66
478.00,-580.00,-24823.00,24834.38
354.00,-564.00,-24804.00,24812.94
409.00,-584.00,-24934.00,24944.19
486.00,-560.00,-24873.00,24884.05
587.00,-694.00,-24770.00,24786.67
516.00,-754.00,-24873.00,24889.77
480.00,-667.00,-24806.00,24819.61
657.00,-646.00,-24897.00,24914.04
467.00,-709.00,-24860.00,24874.49
455.00,-546.00,-24623.00,24633.26
403.00,-645.00,-24820.00,24831.65
519.00,-497.00,-24998.00,25008.33
469.00,-615.00,-24987.00,24998.97
535.00,-854.00,-24811.00,24831.46
584.00,-709.00,-24871.00,24887.96
545.00,-599.00,-24839.00,24852.20
568.00,-662.00,-24884.00,24899.28
554.00,-694.00,-24848.00,24863.86
384.00,-670.00,-24730.00,24742.06
497.00,-817.00,-25065.00,25083.24
520.00,-760.00,-24895.00,24912.03
685.00,-686.00,-25035.00,25053.76
681.00,-876.00,-24916.00,24940.69
494.00,-633.00,-24983.00,24995.90
497.00,-684.00,-24879.00,24893.36
425.00,-656.00,-24744.00,24756.34
574.00,-637.00,-24880.00,24894.77
497.00,-710.00,-24819.00,24834.13
511.00,-724.00,-24856.00,24871.79
423.00,-688.00,-24866.00,24879.11
596.00,-623.00,-25015.00,25029.85
560.00,-774.00,-24997.00,25015.25
564.00,-726.00,-24931.00,24947.95
461.00,-638.00,-24847.00,24859.47
547.00,-612.00,-24839.00,24852.56
497.00,-648.00,-24821.00,24834.43
442.00,-705.00,-24866.00,24879.92
529.00,-558.00,-24762.00,24773.94
523.00,-740.00,-24812.00,24828.54
630.00,-758.00,-24935.00,24954.47
506.00,-705.00,-24857.00,24872.15
408.00,-726.00,-24865.00,24878.94
510.00,-746.00,-24915.00,24931.38
602.00,-825.00,-24989.00,25009.86
430.00,-906.00,-25035.00,25055.08
489.00,-858.00,-24846.00,24865.62
578.00,-727.00,-24965.00,24982.27
565.00,-722.00,-24857.00,24873.90
412.00,-678.00,-24826.00,24838.67
557.00,-652.00,-24863.00,24877.78
512.00,-739.00,-24794.00,24810.30
552.00,-769.00,-24952.00,24969.95
581.00,-675.00,-24738.00,24754.03
426.00,-671.00,-24988.00,25000.64
489.00,-687.00,-24880.00,24894.29
512.00,-614.00,-24879.00,24891.84
435.00,-652.00,-24954.00,24966.31
500.00,-796.00,-25018.00,25035.66
608.00,-641.00,-24824.00,24839.72
545.00,-787.00,-24851.00,24869.43
449.00,-674.00,-24859.00,24872.19
503.00,-786.00,-25112.00,25129.33
429.00,-852.00,-24843.00,24861.31
449.00,-749.00,-24924.00,24939.30
410.00,-613.00,-24869.00,24879.93
408.00,-786.00,-24907.00,24922.74
493.00,-774.00,-24816.00,24832.96
542.00,-546.00,-24905.00,24916.88
559.00,-767.00,-24858.00,24876.11
421.00,-634.00,-24813.00,24824.67
623.00,-714.00,-24776.00,24794.11
485.00,-651.00,-24813.00,24826.28
489.00,-681.00,-24914.00,24928.10
461.00,-805.00,-24935.00,24952.25
618.00,-607.00,-24884.00,24899.07
624.00,-735.00,-24974.00,24992.60
514.00,-588.00,-24860.00,24872.26
627.00,-742.00,-24807.00,24826.01
436.00,-791.00,-24860.00,24876.40
322.00,-656.00,-24826.00,24836.75
650.00,-699.00,-24790.00,24808.37
439.00,-759.00,-24846.00,24861.47
522.00,-731.00,-25018.00,25034.12
478.00,-831.00,-24822.00,24840.51
626.00,-758.00,-25007.00,25026.32
495.00,-611.00,-24990.00,25002.37
533.00,-750.00,-24864.00,24881.02
412.00,-670.00,-24812.00,24824.46
554.00,-765.00,-24826.00,24843.96
565.00,-683.00,-24869.00,24884.79
459.00,-767.00,-24811.00,24827.10
548.00,-782.00,-24949.00,24967.27
429.00,-611.00,-24871.00,24882.20
465.00,-651.00,-24840.00,24852.88
459.00,-798.00,-24913.00,24930.00
446.00,-715.00,-24930.00,24944.24
613.00,-710.00,-24977.00,24994.61
457.00,-853.00,-24835.00,24853.85
385.00,-643.00,-24901.00,24912.28
469.00,-603.00,-24811.00,24822.76
349.00,-738.00,-24974.00,24987.34
403.00,-617.00,-24902.00,24912.90
603.00,-708.00,-24866.00,24883.39
520.00,-773.00,-24905.00,24922.42
533.00,-724.00,-24764.00,24780.32
486.00,-878.00,-24950.00,24970.18
452.00,-701.00,-24772.00,24786.04
496.00,-768.00,-24923.00,24939.76
537.00,-750.00,-24880.00,24897.09
519.00,-871.00,-24744.00,24764.76
408.00,-825.00,-24984.00,25000.95
524.00,-701.00,-24860.00,24875.40
626.00,-635.00,-24853.00,24868.99
417.00,-776.00,-24895.00,24910.58
459.00,-571.00,-24836.00,24846.80
619.00,-671.00,-24717.00,24733.85
488.00,-699.00,-24936.00,24950.57
521.00,-598.00,-24766.00,24778.70
559.00,-698.00,-24969.00,24985.01
576.00,-738.00,-24868.00,24885.62
542.00,-778.00,-24933.00,24951.02
563.00,-769.00,-24874.00,24892.25
669.00,-821.00,-24919.00,24941.50
402.00,-804.00,-24915.00,24931.21
569.00,-714.00,-24771.00,24787.82
672.00,-710.00,-24988.00,25007.12
457.00,-698.00,-24822.00,24836.02
461.00,-864.00,-24976.00,24995.19
502.00,-756.00,-25001.00,25017.47
411.00,-760.00,-24732.00,24747.09
451.00,-752.00,-24905.00,24920.43
699.00,-778.00,-24924.00,24945.93
398.00,-696.00,-24915.00,24927.90
449.00,-732.00,-24892.00,24906.81
413.00,-720.00,-24862.00,24875.85
665.00,-913.00,-24822.00,24847.69
463.00,-751.00,-24828.00,24843.67
590.00,-790.00,-24929.00,24948.49
526.00,-813.00,-24949.00,24967.79
520.00,-760.00,-24923.00,24940.01
570.00,-665.00,-24932.00,24947.38
516.00,-714.00,-24950.00,24965.55
516.00,-659.00,-24781.00,24795.13
456.00,-867.00,-24918.00,24937.25
484.00,-840.00,-24869.00,24887.89
599.00,-789.00,-24936.00,24955.67
579.00,-899.00,-24884.00,24906.97
542.00,-750.00,-24918.00,24935.18
586.00,-944.00,-25009.00,25033.67
533.00,-997.00,-25046.00,25071.50
397.00,-828.00,-24825.00,24841.98
570.00,-818.00,-24829.00,24849.01
534.00,-880.00,-24792.00,24813.36
443.00,-833.00,-24849.00,24866.91
426.00,-821.00,-24750.00,24767.28
461.00,-841.00,-24919.00,24937.45
711.00,-776.00,-24921.00,24943.22
540.00,-962.00,-24810.00,24834.52
493.00,-601.00,-24780.00,24792.19
525.00,-777.00,-24841.00,24858.69
619.00,-841.00,-24889.00,24910.90
424.00,-776.00,-24835.00,24850.74
440.00,-829.00,-24912.00,24929.67
518.00,-937.00,-24859.00,24882.05
533.00,-879.00,-24900.00,24921.21
426.00,-715.00,-24911.00,24924.90
450.00,-900.00,-25030.00,25050.22
535.00,-831.00,-24923.00,24942.59
537.00,-807.00,-24802.00,24820.94
531.00,-653.00,-24813.00,24827.27
428.00,-721.00,-24936.00,24950.09
543.00,-822.00,-24764.00,24783.59
483.00,-826.00,-24776.00,24794.47
516.00,-757.00,-24848.00,24864.88
548.00,-867.00,-24763.00,24784.23
537.00,-776.00,-24851.00,24868.91
486.00,-746.00,-24724.00,24740.03
395.00,-781.00,-24889.00,24904.39
528.00,-782.00,-24800.00,24817.94
570.00,-684.00,-24768.00,24784.00
603.00,-825.00,-24937.00,24957.93
548.00,-912.00,-24875.00,24897.75
696.00,-848.00,-24975.00,24999.08
481.00,-880.00,-25030.00,25050.08
567.00,-671.00,-24974.00,24989.45
398.00,-742.00,-25093.00,25107.12
461.00,-712.00,-24892.00,24906.45
488.00,-810.00,-24896.00,24913.95
497.00,-678.00,-24693.00,24707.31
325.00,-738.00,-25010.00,25023.00
330.00,-988.00,-25044.00,25065.65
574.00,-764.00,-24793.00,24811.41
397.00,-728.00,-24891.00,24904.81
584.00,-824.00,-24928.00,24948.45
378.00,-809.00,-24971.00,24986.96
517.00,-777.00,-24902.00,24919.49
354.00,-842.00,-24848.00,24864.78
613.00,-570.00,-24899.00,24913.07
538.00,-836.00,-24944.00,24963.80
407.00,-779.00,-24950.00,24965.48
464.00,-786.00,-24907.00,24923.72
487.00,-869.00,-24906.00,24925.91
637.00,-809.00,-24948.00,24969.24
581.00,-871.00,-24954.00,24975.96
588.00,-793.00,-25042.00,25061.45
536.00,-944.00,-25031.00,25054.53
330.00,-792.00,-24898.00,24912.78
597.00,-911.00,-24862.00,24885.85
563.00,-844.00,-24794.00,24814.75
677.00,-916.00,-24855.00,24881.09
566.00,-894.00,-24826.00,24848.54
456.00,-773.00,-24880.00,24896.18
567.00,-751.00,-24894.00,24911.78
674.00,-610.00,-24884.00,24900.60
445.00,-978.00,-24839.00,24862.23
366.00,-907.00,-24806.00,24825.28
391.00,-790.00,-24860.00,24875.62
191.00,-1071.00,-24950.00,24973.71
177.00,-899.00,-24941.00,24957.83
282.00,-969.00,-25058.00,25078.32
163.00,-988.00,-24822.00,24842.19
288.00,-906.00,-24974.00,24992.09
369.00,-855.00,-24918.00,24935.40
344.00,-845.00,-24925.00,24941.69
321.00,-727.00,-24765.00,24777.75
320.00,-863.00,-24970.00,24986.96
302.00,-865.00,-24747.00,24763.96
246.00,-932.00,-24915.00,24933.64
291.00,-834.00,-24898.00,24913.66
410.00,-1037.00,-24890.00,24914.97
422.00,-912.00,-24934.00,24954.24
299.00,-910.00,-24955.00,24973.38
369.00,-804.00,-24894.00,24909.71
416.00,-909.00,-24745.00,24765.19
277.00,-908.00,-24988.00,25006.03
340.00,-1023.00,-24966.00,24989.26
233.00,-1030.00,-24853.00,24875.43
442.00,-965.00,-25021.00,25043.50
383.00,-882.00,-24832.00,24850.61
380.00,-957.00,-24879.00,24900.30
366.00,-997.00,-24791.00,24813.74
326.00,-1033.00,-24934.00,24957.52
232.00,-990.00,-24937.00,24957.72
